batch_key,batch_number,batch_system_id,product_key,site_key,batch_type,manufacturing_date,expiry_date,retest_date,batch_size,batch_size_unit,yield_pct,batch_status,disposition_date,packaging_configuration,is_active,load_timestamp
448039427344598819,B2020-001320,ERP-216002,520115324443296841,114246666796624147,EXHIBIT,2020-11-11,2022-11-11,,12826.6523,doses,92.2246,PENDING,,Alu/Alu blister,True,2026-02-28T20:37:29.886980
436669070084481674,B2024-001321,ERP-601894,854901146329997821,352630313262767873,REGISTRATION,2024-11-21,2028-11-20,,428366.6699,kg,91.8385,QUARANTINE,,PVC/Alu blister,True,2026-02-28T20:37:29.886986
1093372933235787318,B2024-001322,ERP-806511,505546192652036966,212293228681572212,VALIDATION,2024-05-13,2027-05-13,,83102.9182,L,95.7713,PENDING,2024-06-01,PVC/Alu blister,True,2026-02-28T20:37:29.886998
896465725833828622,B2025-001323,ERP-720742,555051001213798471,667669419394748145,DEVELOPMENT,2025-07-07,2030-07-06,,311420.0046,kg,90.6403,RELEASED,2025-07-28,LDPE bag,True,2026-02-28T20:37:29.887005
1027368191857390941,B2024-001324,ERP-789073,245389488322429490,774915664313290064,PILOT,2024-01-22,2026-01-21,,492186.1942,units,88.4973,QUARANTINE,,Glass vial,True,2026-02-28T20:37:29.887012
583376740888906040,B2021-001325,ERP-644894,1108315149348223791,413331060368526253,VALIDATION,2021-05-23,2026-05-22,,191602.9496,units,88.371,QUARANTINE,2021-05-27,Prefilled syringe,True,2026-02-28T20:37:29.887020
284623775285213521,B2023-001326,ERP-113871,1131157936441994284,612182827333231462,PILOT,2023-11-20,2027-11-19,,107878.682,doses,86.3364,PENDING,2023-12-14,HDPE bottle,True,2026-02-28T20:37:29.887028
423471323360013451,B2026-001327,ERP-355728,1076214660834861298,1130895423210570657,DEVELOPMENT,2026-10-10,2031-10-09,,379027.2853,units,91.5159,QUARANTINE,2026-10-16,HDPE bottle,True,2026-02-28T20:37:29.887036
387832939408150970,B2025-001328,ERP-798706,336931133477045047,795473164318541398,PILOT,2025-04-15,2028-04-14,,142853.7271,units,101.5928,PENDING,,PVC/Alu blister,True,2026-02-28T20:37:29.887046
688962276395156429,B2025-001329,ERP-978062,962706614028708304,547473128815303591,COMMERCIAL,2025-05-25,2030-05-24,2028-05-24,382141.7076,units,99.2005,QUARANTINE,2025-05-27,LDPE bag,True,2026-02-28T20:37:29.887072
889637601997046068,B2025-001330,ERP-190238,355631771289828748,1046740813346471167,DEVELOPMENT,2025-12-22,2030-12-21,,256387.6842,L,95.6813,RELEASED,,PVC/Alu blister,True,2026-02-28T20:37:29.887088
586918899713874496,B2020-001331,ERP-429841,355631771289828748,317572024261877103,EXHIBIT,2020-07-22,2024-07-21,,255375.2737,kg,95.9143,PENDING,2020-07-26,Glass vial,True,2026-02-28T20:37:29.887099
296733045196023649,B2023-001332,ERP-365802,143197858100002084,721739277798666228,PILOT,2023-06-17,2028-06-15,,348031.2634,units,94.0322,QUARANTINE,,Amber glass bottle,True,2026-02-28T20:37:29.887122
1119236621032019152,B2021-001333,ERP-448811,712441657947332668,1130895423210570657,DEVELOPMENT,2021-01-30,2025-01-29,,432782.3771,doses,96.7889,PENDING,,PVC/Alu blister,True,2026-02-28T20:37:29.887130
1088067213992766276,B2026-001334,ERP-619563,86322930984880876,1011726151622241361,REGISTRATION,2026-05-26,2031-05-25,2029-05-25,486833.7861,kg,94.6272,QUARANTINE,2026-06-14,Amber glass bottle,True,2026-02-28T20:37:29.887140
371833033337867659,B2022-001335,ERP-888997,1063739370168460945,1057351768623314821,EXHIBIT,2022-10-08,2024-10-07,,49083.7491,doses,90.6377,RELEASED,2022-10-20,HDPE bottle,True,2026-02-28T20:37:29.887147
1009284766574070250,B2025-001336,ERP-718852,860976484163953607,327217897043323182,PILOT,2025-08-24,2027-08-24,,359904.7266,L,96.8919,PENDING,2025-09-20,Prefilled syringe,True,2026-02-28T20:37:29.887155
582786583924441906,B2021-001337,ERP-958281,709714414972167838,46167523976552872,DEVELOPMENT,2021-03-01,2023-03-01,,35468.3039,kg,86.5529,RELEASED,2021-03-17,Alu/Alu blister,True,2026-02-28T20:37:29.887163
464120921839544345,B2022-001338,ERP-252484,848971712623834682,349700393308997088,DEVELOPMENT,2022-06-12,2026-06-11,,234982.0568,kg,101.7886,RELEASED,2022-06-15,LDPE bag,True,2026-02-28T20:37:29.887172
908269074586474541,B2024-001339,ERP-688760,708096735863034662,317572024261877103,EXHIBIT,2024-08-30,2027-08-30,,297025.6681,units,87.875,PENDING,2024-09-29,HDPE bottle,True,2026-02-28T20:37:29.887183
826320782364032946,B2020-001340,ERP-589586,925627844707923264,114246666796624147,PILOT,2020-01-18,2022-01-17,,10750.834,doses,94.8673,PENDING,,LDPE bag,True,2026-02-28T20:37:29.887191
1022825209895637524,B2022-001341,ERP-552749,1121237114946031143,317572024261877103,VALIDATION,2022-02-27,2025-02-26,,424480.7991,units,88.63,RELEASED,2022-03-23,Glass vial,True,2026-02-28T20:37:29.887199
145033459619179787,B2020-001342,ERP-159750,562360097007820089,150366354319377942,DEVELOPMENT,2020-07-25,2022-07-25,,379897.32,units,99.2671,PENDING,2020-07-28,Amber glass bottle,True,2026-02-28T20:37:29.887210
508814234902324406,B2023-001343,ERP-871409,90504420278716385,878250793116557982,EXHIBIT,2023-05-27,2028-05-25,,325062.0834,doses,100.2335,QUARANTINE,2023-05-30,PVC/Alu blister,True,2026-02-28T20:37:29.887219
926631167656833701,B2021-001344,ERP-761079,700614469205544621,1149565156025236853,EXHIBIT,2021-10-17,2026-10-16,2023-10-17,347958.6271,units,98.0812,PENDING,,HDPE bottle,True,2026-02-28T20:37:29.887230
98269267816861803,B2025-001345,ERP-567479,672139494111111162,774915664313290064,COMMERCIAL,2025-04-07,2027-04-07,,341531.5221,kg,89.4379,QUARANTINE,2025-04-13,HDPE bottle,True,2026-02-28T20:37:29.887239
806837105468974428,B2026-001346,ERP-481757,395915292889134612,1130895423210570657,COMMERCIAL,2026-03-12,2029-03-11,2029-03-11,214303.1318,kg,100.9268,RELEASED,,Glass vial,True,2026-02-28T20:37:29.887247
443440851863055214,B2025-001347,ERP-738745,1053038436807015686,192968342959973654,VALIDATION,2025-05-19,2030-05-18,,465688.417,doses,85.2126,PENDING,2025-06-02,Alu/Alu blister,True,2026-02-28T20:37:29.887255
607626260906836332,B2021-001348,ERP-267878,556992982776294725,933618731918284868,COMMERCIAL,2021-05-22,2024-05-21,,323610.8471,units,88.583,PENDING,2021-06-15,Amber glass bottle,True,2026-02-28T20:37:29.887262
772152316593454148,B2022-001349,ERP-680906,685300539326985015,196092002886341781,DEVELOPMENT,2022-02-28,2024-02-28,2024-02-28,221023.4273,doses,88.4685,RELEASED,2022-03-12,Glass vial,True,2026-02-28T20:37:29.887275
318437929186197190,B2026-001350,ERP-452042,1035207008345929265,766016181409944976,EXHIBIT,2026-06-02,2030-06-01,,401908.1146,doses,100.6286,RELEASED,2026-06-07,Amber glass bottle,True,2026-02-28T20:37:29.887282
1127170862415311795,B2026-001351,ERP-352827,844933998136508510,933618731918284868,PILOT,2026-11-17,2030-11-16,,296641.9546,doses,85.1211,RELEASED,2026-12-01,PVC/Alu blister,True,2026-02-28T20:37:29.887292
667875877732555752,B2023-001352,ERP-363017,695210134053250691,721739277798666228,PILOT,2023-04-16,2026-04-15,,255911.9478,L,90.4263,PENDING,2023-05-08,Glass vial,True,2026-02-28T20:37:29.887301
307629989218390418,B2023-001353,ERP-515548,531501640177347568,1011726151622241361,PILOT,2023-11-22,2027-11-21,,63221.3659,kg,89.5756,QUARANTINE,,Alu/Alu blister,True,2026-02-28T20:37:29.887308
176100325990133281,B2023-001354,ERP-586241,149109576379026658,785882248787823823,PILOT,2023-06-17,2028-06-15,,74143.0527,kg,96.099,QUARANTINE,2023-07-11,Prefilled syringe,True,2026-02-28T20:37:29.887317
24580166213752323,B2022-001355,ERP-492579,456042139857626054,667669419394748145,REGISTRATION,2022-06-14,2025-06-13,,240592.1612,L,92.1461,RELEASED,2022-06-24,HDPE bottle,True,2026-02-28T20:37:29.887325
190345569264486351,B2021-001356,ERP-777048,820543605532400472,192968342959973654,EXHIBIT,2021-12-30,2024-12-29,2023-12-30,7320.2151,kg,89.9673,QUARANTINE,2022-01-29,LDPE bag,True,2026-02-28T20:37:29.887334
277729457630708969,B2020-001357,ERP-544667,98158537796935241,1130895423210570657,COMMERCIAL,2020-04-22,2022-04-22,,35540.737,units,86.0136,PENDING,2020-05-17,Amber glass bottle,True,2026-02-28T20:37:29.887341
1066920719263901970,B2025-001358,ERP-438664,181312640746913140,397507641572828546,DEVELOPMENT,2025-04-02,2030-04-01,,237352.8453,units,97.2464,RELEASED,2025-04-21,HDPE bottle,True,2026-02-28T20:37:29.887349
832244270284089025,B2024-001359,ERP-790148,242133552217463868,795473164318541398,REGISTRATION,2024-02-28,2028-02-27,,49929.0877,units,99.5985,QUARANTINE,2024-03-07,Prefilled syringe,True,2026-02-28T20:37:29.887358
691936545643737344,B2022-001360,ERP-116875,525704581053259714,114090057959650911,REGISTRATION,2022-03-16,2027-03-15,,19142.6277,units,93.8998,QUARANTINE,2022-03-29,Alu/Alu blister,True,2026-02-28T20:37:29.887381
485228383563967240,B2021-001361,ERP-515318,957566328979056482,1046740813346471167,VALIDATION,2021-03-07,2025-03-06,,436991.0058,units,85.3513,PENDING,2021-03-15,Glass vial,True,2026-02-28T20:37:29.887388
711882227160505789,B2021-001362,ERP-410632,45464188931440153,28990666482691588,COMMERCIAL,2021-06-09,2024-06-08,,300529.917,kg,93.8361,RELEASED,2021-06-23,Alu/Alu blister,True,2026-02-28T20:37:29.887399
966179037428648422,B2025-001363,ERP-604967,466595724578464949,467373117589015664,PILOT,2025-06-21,2027-06-21,,7619.9987,L,99.6792,PENDING,2025-07-05,LDPE bag,True,2026-02-28T20:37:29.887407
334897751271671812,B2022-001364,ERP-426742,426300725095577850,918112986228691303,EXHIBIT,2022-10-21,2024-10-20,,431298.4515,units,101.8818,RELEASED,2022-11-09,Prefilled syringe,True,2026-02-28T20:37:29.887422
499857950510134499,B2025-001365,ERP-572256,674773402356974733,994180550334117185,REGISTRATION,2025-09-30,2029-09-29,2026-09-30,37074.033,L,98.3122,QUARANTINE,2025-10-12,LDPE bag,True,2026-02-28T20:37:29.887433
945398332442043948,B2022-001366,ERP-184441,323826126006570945,54631159255259265,REGISTRATION,2022-03-17,2024-03-16,2023-03-17,413072.0979,L,89.7329,RELEASED,2022-03-29,Alu/Alu blister,True,2026-02-28T20:37:29.887442
570349144484322365,B2026-001367,ERP-946693,862370297657975333,1149565156025236853,EXHIBIT,2026-05-31,2029-05-30,,280138.3945,doses,90.199,QUARANTINE,2026-06-05,Prefilled syringe,True,2026-02-28T20:37:29.887450
683631660927564026,B2022-001368,ERP-647100,890505445597044733,1130895423210570657,DEVELOPMENT,2022-03-04,2027-03-03,2024-03-03,466397.0947,units,96.6593,QUARANTINE,2022-03-15,Prefilled syringe,True,2026-02-28T20:37:29.887459
212101445525882120,B2025-001369,ERP-830492,555051001213798471,290983122066396445,EXHIBIT,2025-03-25,2030-03-24,,265442.527,L,94.5628,RELEASED,2025-04-05,HDPE bottle,True,2026-02-28T20:37:29.887466
713889256148893121,B2024-001370,ERP-781736,1108315149348223791,317572024261877103,EXHIBIT,2024-03-05,2026-03-05,2027-03-05,336902.9125,kg,92.944,RELEASED,,Amber glass bottle,True,2026-02-28T20:37:29.887478
424971827332906562,B2021-001371,ERP-224961,821101436058458712,1090498828547780005,REGISTRATION,2021-07-21,2026-07-20,2022-07-21,197225.3428,kg,96.5297,PENDING,2021-08-09,Amber glass bottle,True,2026-02-28T20:37:29.887487
747738710572372411,B2026-001372,ERP-416537,365789210170060693,172384463309089249,REGISTRATION,2026-02-24,2030-02-23,,99060.8062,doses,98.2858,RELEASED,,HDPE bottle,True,2026-02-28T20:37:29.887499
869002986756396251,B2024-001373,ERP-253023,88898565841965610,774915664313290064,DEVELOPMENT,2024-04-16,2026-04-16,2027-04-16,161167.656,doses,100.5817,PENDING,2024-05-07,Amber glass bottle,True,2026-02-28T20:37:29.887508
375596376797581622,B2024-001374,ERP-121087,613610660465057330,766016181409944976,VALIDATION,2024-12-05,2027-12-05,,450832.6345,units,96.327,QUARANTINE,2024-12-23,PVC/Alu blister,True,2026-02-28T20:37:29.887521
107258364466589454,B2022-001375,ERP-284689,721849617163586457,994180550334117185,COMMERCIAL,2022-10-13,2027-10-12,,251452.3346,kg,86.1056,PENDING,2022-11-09,PVC/Alu blister,True,2026-02-28T20:37:29.887530
480332137374246562,B2020-001376,ERP-990015,181312640746913140,192968342959973654,VALIDATION,2020-03-24,2025-03-23,2023-03-24,154544.4639,L,85.1232,RELEASED,2020-04-18,HDPE bottle,True,2026-02-28T20:37:29.887540
461074208469640725,B2020-001377,ERP-193834,1031706422186144400,723297155562110187,VALIDATION,2020-12-04,2023-12-04,,223149.6255,kg,98.0916,QUARANTINE,2020-12-21,HDPE bottle,True,2026-02-28T20:37:29.887548
836223113462873932,B2020-001378,ERP-851911,672139494111111162,1057351768623314821,VALIDATION,2020-12-01,2022-12-01,,179154.5739,L,101.3645,RELEASED,2020-12-19,Prefilled syringe,True,2026-02-28T20:37:29.887557
964238919020058981,B2024-001379,ERP-907103,369406804078229019,612182827333231462,VALIDATION,2024-10-04,2026-10-04,2026-10-04,400408.52,units,95.4188,RELEASED,2024-10-20,LDPE bag,True,2026-02-28T20:37:29.887566
822151813379642358,B2026-001380,ERP-402533,477822669042839245,1090498828547780005,COMMERCIAL,2026-04-05,2030-04-04,,95261.2005,doses,92.8412,RELEASED,2026-04-29,Alu/Alu blister,True,2026-02-28T20:37:29.887576
284911505989883736,B2024-001381,ERP-874114,255407770959935193,667669419394748145,EXHIBIT,2024-03-28,2026-03-28,2026-03-28,397941.742,kg,100.2997,QUARANTINE,,Amber glass bottle,True,2026-02-28T20:37:29.887585
298215229211039208,B2026-001382,ERP-846707,552967496694659912,317572024261877103,DEVELOPMENT,2026-12-25,2030-12-24,,322076.5574,kg,90.1687,PENDING,,LDPE bag,True,2026-02-28T20:37:29.887595
215105340422670599,B2026-001383,ERP-160153,921954047516987416,46167523976552872,COMMERCIAL,2026-10-24,2030-10-23,2028-10-23,338538.022,units,86.2052,RELEASED,2026-11-18,Glass vial,True,2026-02-28T20:37:29.887603
738637041034906984,B2022-001384,ERP-372390,1122935846576123767,766016181409944976,PILOT,2022-02-02,2027-02-01,,376730.4103,L,92.1987,PENDING,2022-02-03,PVC/Alu blister,True,2026-02-28T20:37:29.887611
35200391778996086,B2025-001385,ERP-675360,517197755544176229,774915664313290064,COMMERCIAL,2025-12-04,2029-12-03,,265762.9791,doses,97.1331,PENDING,,Alu/Alu blister,True,2026-02-28T20:37:29.887618
1130549054814637515,B2025-001386,ERP-299266,709714414972167838,1090498828547780005,PILOT,2025-10-02,2028-10-01,,11219.6364,doses,98.6062,QUARANTINE,,Prefilled syringe,True,2026-02-28T20:37:29.887626
662156206464996756,B2025-001387,ERP-982022,449520618508235219,100801617554395358,EXHIBIT,2025-02-21,2027-02-21,,457048.2085,doses,98.5418,RELEASED,2025-03-04,Glass vial,True,2026-02-28T20:37:29.887634
876469429304097854,B2022-001388,ERP-278851,1147385589186861604,587823240306444353,REGISTRATION,2022-07-27,2024-07-26,,129963.618,doses,97.3878,PENDING,,HDPE bottle,True,2026-02-28T20:37:29.887641
650843431255525081,B2020-001389,ERP-443719,509203227893037148,1011726151622241361,EXHIBIT,2020-03-02,2023-03-02,,112832.0308,kg,95.4455,PENDING,2020-03-14,Glass vial,True,2026-02-28T20:37:29.887649
621581280227954708,B2022-001390,ERP-693774,527157772996603787,100801617554395358,VALIDATION,2022-09-13,2025-09-12,,60634.2935,L,88.6512,QUARANTINE,,Amber glass bottle,True,2026-02-28T20:37:29.887655
5306205704412508,B2020-001391,ERP-914400,777169568485075321,327217897043323182,EXHIBIT,2020-04-28,2023-04-28,,315194.5305,L,86.2096,PENDING,2020-05-20,Prefilled syringe,True,2026-02-28T20:37:29.887666
96283380942564837,B2025-001392,ERP-153521,481743649063248556,766016181409944976,COMMERCIAL,2025-11-25,2027-11-25,2026-11-25,130693.8765,doses,100.6522,RELEASED,,PVC/Alu blister,True,2026-02-28T20:37:29.887676
1024618580033227275,B2021-001393,ERP-613726,118754325017438117,1090498828547780005,DEVELOPMENT,2021-05-23,2024-05-22,,8858.3401,L,87.7243,PENDING,2021-06-22,HDPE bottle,True,2026-02-28T20:37:29.887685
598567261859396920,B2026-001394,ERP-378083,624645816849501387,1090498828547780005,PILOT,2026-12-21,2030-12-20,,296422.6348,L,96.0674,RELEASED,2026-12-25,HDPE bottle,True,2026-02-28T20:37:29.887693
785593500054250588,B2026-001395,ERP-664684,43099711139311430,192968342959973654,PILOT,2026-09-22,2028-09-21,,182356.5198,kg,92.2763,PENDING,2026-10-14,Alu/Alu blister,True,2026-02-28T20:37:29.887702
392033747527959284,B2021-001396,ERP-474735,822966841413810828,1114374057383523306,REGISTRATION,2021-10-06,2023-10-06,,122251.0941,doses,92.3575,QUARANTINE,2021-10-31,HDPE bottle,True,2026-02-28T20:37:29.887714
201185118971918952,B2020-001397,ERP-902086,706233336820182304,100801617554395358,PILOT,2020-12-25,2024-12-24,,124340.1894,L,98.8254,RELEASED,2021-01-11,PVC/Alu blister,True,2026-02-28T20:37:29.887722
198883288410790437,B2024-001398,ERP-668004,709714414972167838,721739277798666228,PILOT,2024-07-04,2027-07-04,,314244.2086,L,93.1034,QUARANTINE,2024-07-15,LDPE bag,True,2026-02-28T20:37:29.887729
1047723268891683187,B2026-001399,ERP-947391,1108315149348223791,795473164318541398,VALIDATION,2026-11-17,2029-11-16,,62685.1578,doses,90.1578,PENDING,2026-11-18,HDPE bottle,True,2026-02-28T20:37:29.887738
503184947551519973,B2023-001400,ERP-669153,513860532816830885,587823240306444353,VALIDATION,2023-10-26,2025-10-25,,171995.0642,units,97.0147,PENDING,2023-11-17,HDPE bottle,True,2026-02-28T20:37:29.887746
53489013368956978,B2026-001401,ERP-593598,118698352974645666,612182827333231462,DEVELOPMENT,2026-08-19,2030-08-18,,246580.4367,kg,88.4894,RELEASED,2026-08-26,LDPE bag,True,2026-02-28T20:37:29.887753
1051603473270288488,B2026-001402,ERP-307358,45037874158816159,878250793116557982,REGISTRATION,2026-12-12,2028-12-11,,267283.3457,doses,89.7633,PENDING,2026-12-30,Glass vial,True,2026-02-28T20:37:29.887767
593751391990477195,B2022-001403,ERP-848246,243000165264560195,327217897043323182,COMMERCIAL,2022-07-05,2025-07-04,,425734.7514,kg,94.2471,PENDING,2022-08-03,Glass vial,True,2026-02-28T20:37:29.887774
140425961196705547,B2020-001404,ERP-197876,44063074972054884,1130895423210570657,EXHIBIT,2020-01-29,2022-01-28,2022-01-28,232654.99,kg,95.967,PENDING,2020-02-14,Amber glass bottle,True,2026-02-28T20:37:29.887784
50387949753365939,B2022-001405,ERP-410461,118698352974645666,547473128815303591,COMMERCIAL,2022-03-13,2025-03-12,2025-03-12,284185.7344,units,94.8754,RELEASED,2022-04-07,Glass vial,True,2026-02-28T20:37:29.887792
739010095749548856,B2020-001406,ERP-709137,408815016904754485,1057351768623314821,COMMERCIAL,2020-12-21,2022-12-21,,170611.2958,doses,88.179,QUARANTINE,2020-12-27,LDPE bag,True,2026-02-28T20:37:29.887801
959282277555285683,B2021-001407,ERP-205383,1045283481082310752,114246666796624147,COMMERCIAL,2021-08-25,2026-08-24,,367034.2633,kg,99.412,QUARANTINE,2021-08-30,HDPE bottle,True,2026-02-28T20:37:29.887808
860839346794135822,B2021-001408,ERP-958774,200314406484225505,795473164318541398,VALIDATION,2021-12-25,2024-12-24,,369756.7596,L,87.4957,PENDING,2022-01-12,Amber glass bottle,True,2026-02-28T20:37:29.887816
422067436116562544,B2021-001409,ERP-679494,771578090231413107,918112986228691303,EXHIBIT,2021-09-15,2023-09-15,,442176.3434,L,99.8021,QUARANTINE,2021-09-18,Amber glass bottle,True,2026-02-28T20:37:29.887823
518191682826723071,B2025-001410,ERP-965825,408111562032626965,100801617554395358,EXHIBIT,2025-09-04,2029-09-03,,417290.6933,units,95.9471,PENDING,,HDPE bottle,True,2026-02-28T20:37:29.887830
1148212074718129003,B2026-001411,ERP-363036,221117568975403187,547473128815303591,VALIDATION,2026-02-13,2028-02-13,2028-02-13,97468.9957,L,101.0707,QUARANTINE,,Prefilled syringe,True,2026-02-28T20:37:29.887839
519979361018577864,B2025-001412,ERP-689815,221567586996381497,994180550334117185,COMMERCIAL,2025-06-05,2027-06-05,,391303.6253,doses,99.1699,QUARANTINE,2025-07-02,LDPE bag,True,2026-02-28T20:37:29.887852
183317945691188149,B2026-001413,ERP-279168,1115958671608017070,918112986228691303,DEVELOPMENT,2026-12-20,2028-12-19,2028-12-19,266527.7033,units,93.2553,RELEASED,2027-01-08,HDPE bottle,True,2026-02-28T20:37:29.887861
